name;sum_pN;sum_pS;ratio;peg;old;desc;effector;secreted;Cg_bestHit;CSEP;pvalue;fdr;stars;eff_new;sec_new
gfam_8118;367.225552196773;708.704489240213;0.518164563329445;1001.peg.9755;CT04_09755;hypothetical protein;EFF;;GLRG_04505T0;;2.21807848366298e-23;4.14617441231894e-22;***;FALSE;FALSE
gfam_8119;52.3246118868178;273.392937071766;0.19138977197894;1003.peg.4424;CBS130_04424;character(0);character(0);character(0);character(0);character(0);0.990678897370149;1;ns;FALSE;TRUE
gfam_811;377.613569264425;2518.62170087977;0.149928657063712;1001.peg.6123;CT04_06123;DNA-binding protein creA;;;GLRG_06078T0;;1;1;ns;FALSE;FALSE
gfam_8120;105.344014045869;223.199933253608;0.471971530234163;1001.peg.9760;CT04_09760;hypothetical protein;;;GLRG_04522T0;;2.2489210345357e-06;1.07104864269763e-05;***;FALSE;TRUE
gfam_8122;164.890050699472;693.764298904392;0.237674453643507;1001.peg.12530;CT04_12530;hypothetical protein;EFF;Yes;GLRG_04558T0;EFF;0.911603171156099;1;ns;FALSE;FALSE
gfam_8123;108.953182226014;294.978690050458;0.369359502570768;1001.peg.8356;CT04_08356;alternative oxidase;;Yes;GLRG_04560T0;;0.00251737539142387;0.00808781766381567;**;FALSE;TRUE
gfam_8124;142.690552665094;233.676697491787;0.61063235742669;1002.peg.7492;CBS495_07492;character(0);character(0);character(0);character(0);character(0);4.93109960597282e-14;4.64563376696523e-13;***;FALSE;TRUE
gfam_8125;35.1289422155564;236.274860069072;0.148678290213723;1005.peg.8398;CBS168_08398;character(0);character(0);character(0);character(0);character(0);0.999794865319582;1;ns;FALSE;FALSE
gfam_8126;121.825876662636;479.240623553017;0.254206072430666;1001.peg.7617;CT04_07617;tyrosine phosphatase;;;GLRG_04592T0;;0.682594602160356;1;ns;FALSE;FALSE
gfam_8127;184.888975584382;530.551323388725;0.348484618610435;1004.peg.11693;CBS127_11693;character(0);character(0);character(0);character(0);character(0);0.00114354998318309;0.00387181037170771;**;FALSE;FALSE
gfam_8128;131.55869183326;592.519528060789;0.222032668296736;0005.peg.3725;CH063_03725T0;character(0);character(0);character(0);character(0);character(0);0.973100857602948;1;ns;FALSE;FALSE
gfam_8129;265.532994072284;951.959237213033;0.278933155635594;1001.peg.12266;CT04_12266;C6 finger domain-containing protein;;;GLRG_04613T0;;0.250855741716997;0.553120898417359;ns;FALSE;TRUE
gfam_812;1749.56106348048;4608.16907139259;0.379665120002154;1001.peg.9617;CT04_09617;C6 transcription factor (fungal specific transcription factor);;;GLRG_05847T0;;4.28519173220237e-35;1.67705056492295e-33;***;FALSE;FALSE
gfam_8130;50.0503259768674;354.450139073756;0.141205547577604;1004.peg.11681;CBS127_11681;character(0);character(0);character(0);character(0);character(0);0.999997783669478;1;ns;FALSE;TRUE
gfam_8131;257.241947458885;759.550604265291;0.338676509523305;1001.peg.4754;CT04_04754;methyltransferase domain-containing protein;;;GLRG_04620T0;;0.000633052788339391;0.00222965857971598;**;FALSE;TRUE
gfam_8132;205.715877141796;835.095525800131;0.246338138316205;1002.peg.12050;CBS495_12050;character(0);character(0);character(0);character(0);character(0);0.844215941161241;1;ns;FALSE;FALSE
gfam_8133;558.112217947361;945.848231190642;0.590065297521151;0001.peg.4631;GLRG_04631T0;character(0);character(0);character(0);character(0);character(0);2.60986550670015e-46;1.79778256598043e-44;***;FALSE;FALSE
gfam_8134;45.5155037184541;122.331244280203;0.37206769199698;1001.peg.714;CT04_00714;hypothetical protein;;;GLRG_04633T0;;0.0296082536865028;0.079772320768502;ns;FALSE;FALSE
gfam_8135;279.515990040987;925.379685716794;0.302055463671082;0005.peg.8558;CH063_08558T0;character(0);character(0);character(0);character(0);character(0);0.0329575716013458;0.0881545287061396;ns;FALSE;FALSE
gfam_8136;362.7380848645;946.975670373618;0.383049001376547;2001.peg.2442;VDAG_02442T0;character(0);character(0);character(0);character(0);character(0);5.37997778056684e-09;3.34576246612879e-08;***;FALSE;FALSE
gfam_8137;168.703030990266;523.059680359287;0.322531132344945;1005.peg.6338;CBS168_06338;character(0);character(0);character(0);character(0);character(0);0.0169638454731295;0.0476473664915264;*;FALSE;TRUE
gfam_8138;111.640430686857;986.00373567143;0.113225159954221;0001.peg.4670;GLRG_04670T0;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;FALSE
gfam_8139;204.22790925309;772.609939633829;0.264335078771938;1003.peg.3915;CBS130_03915;character(0);character(0);character(0);character(0);character(0);0.554721077288863;1;ns;FALSE;TRUE
gfam_813;239.0055241864;1006.78449418224;0.237394919734567;1001.peg.13059;CT04_13060;nuclear migration protein;;;GLRG_08233T0;;0.949267188269322;1;ns;FALSE;FALSE
gfam_8140;125.818371248074;764.314381691682;0.164615993447089;0005.peg.5110;CH063_05110T0;character(0);character(0);character(0);character(0);character(0);0.999999942064125;1;ns;FALSE;TRUE
gfam_8141;65.4453133570499;189.653910880222;0.345077583970217;1001.peg.10741;CT04_10741;arsenic resistance protein;;;GLRG_04679T0;;0.0492719267422924;0.128218416556033;ns;FALSE;FALSE
gfam_8142;42.6364236876646;245.214808171959;0.173873772165364;1001.peg.10738;CT04_10738;hypothetical protein;;;GLRG_04681T0;;0.99657482771228;1;ns;FALSE;FALSE
gfam_8143;92.8858232229019;803.119034872843;0.115656358758336;1003.peg.3933;CBS130_03933;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;FALSE
gfam_8144;201.184145159583;854.942381278892;0.235318951972687;1005.peg.7012;CBS168_07012;character(0);character(0);character(0);character(0);character(0);0.948747386906692;1;ns;FALSE;FALSE
gfam_8145;128.994323454366;796.738589686582;0.161902944233076;0005.peg.11220;CH063_11220T0;character(0);character(0);character(0);character(0);character(0);0.999999988774783;1;ns;FALSE;FALSE
gfam_8146;116.490172202863;533.356685583732;0.218409509717443;1001.peg.839;CT04_00839;cbp4 domain-containing protein (assembly factor cbp4);;;GLRG_04717T0;;0.979592199454932;1;ns;FALSE;TRUE
gfam_8147;105.857937454839;464.311300722229;0.227989147130769;1001.peg.12642;CT04_12643;MFS multidrug transporter protein;;;GLRG_04719T0;;0.930953778933328;1;ns;FALSE;TRUE
gfam_8148;192.873455642568;874.544418855551;0.220541634574681;1001.peg.10601;CT04_10601;fungal specific transcription factor domain-containing protein;;;GLRG_00472T0;;0.992631473950813;1;ns;FALSE;FALSE
gfam_8149;1.57348159026539;83.948959032908;0.0187433127032414;1001.peg.834;CT04_00834;60S ribosomal protein L37;;;GLRG_04730T0;;0.999999963232265;1;ns;FALSE;FALSE
gfam_814;449.313008794225;916.491081261373;0.4902535529051;1001.peg.4488;CT04_04488;C6 transcription factor;;;GLRG_09418T0;;1.50322767249377e-24;3.03788007324248e-23;***;FALSE;FALSE
gfam_8150;192.682744448568;509.915051301323;0.377872243537103;1001.peg.244;CT04_00244;amidohydrolase;;;GLRG_04732T0;;2.95760547466791e-05;0.000123749422864496;***;FALSE;FALSE
gfam_8151;113.679027994783;300.906386880553;0.377788684292396;0002.peg.11793;CGGC5_11836;character(0);character(0);character(0);character(0);character(0);0.001054401288196;0.00358973395340379;**;FALSE;FALSE
gfam_8152;132.807463158031;395.271307492162;0.335990649057331;1001.peg.836;CT04_00836;hypothetical protein;;;GLRG_04736T0;;0.0119420114739999;0.0345228334376689;*;FALSE;FALSE
gfam_8153;66.9217761948488;645.816938754029;0.103623445250539;1005.peg.7050;CBS168_07050;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;FALSE
gfam_8154;204.607400864381;544.69773415283;0.375634756738262;1001.peg.831;CT04_00831;UPF0041 domain protein;;;GLRG_04745T0;;2.30602687817423e-05;9.80704930396223e-05;***;FALSE;FALSE
gfam_8155;585.077489827828;1600.6752068916;0.365519180473851;1003.peg.3999;CBS130_03999;character(0);character(0);character(0);character(0);character(0);9.08159928826966e-11;6.5649016283619e-10;***;FALSE;FALSE
gfam_8156;390.73772956559;1133.44860404092;0.344733522254605;1002.peg.10819;CBS495_10819;character(0);character(0);character(0);character(0);character(0);8.10899275903593e-06;3.6184599449036e-05;***;FALSE;FALSE
gfam_8157;175.118196277048;380.19997531169;0.460594970142975;1001.peg.1488;CT04_01488;NADH-dependent flavin oxidoreductase;;;GLRG_04777T0;;4.7178304746576e-09;2.94529040813082e-08;***;FALSE;FALSE
gfam_8158;190.001652968133;804.61282803386;0.236140471973854;1001.peg.5706;CT04_05706;hypothetical protein;;;GLRG_04783T0;;0.937988948014752;1;ns;FALSE;FALSE
gfam_8159;307.487781106318;1065.97764352546;0.288456125673872;0001.peg.4792;GLRG_04792T0;character(0);character(0);character(0);character(0);character(0);0.118082579623148;0.283476971170915;ns;FALSE;TRUE
gfam_815;609.170496985615;3097.23009878212;0.196682350860904;1001.peg.3920;CT04_03920;zinc-binding oxidoreductase;;;GLRG_01878T0;;0.999999999999248;1;ns;FALSE;FALSE
gfam_8160;189.510996500438;793.566625963173;0.238809181611467;1001.peg.11272;CT04_11272;EC7 protein;EFF;Yes;GLRG_04799T0;EFF;0.913368252775896;1;ns;FALSE;TRUE
gfam_8161;252.298869035278;925.235348037656;0.272686154469111;1001.peg.12054;CT04_12054;methyltransferase domain-containing protein;;;GLRG_00048T0;;0.381785184002607;0.797427486870327;ns;FALSE;FALSE
gfam_8162;140.454747690348;592.15963601353;0.237190681614001;1001.peg.12248;CT04_12248;transcription factor fungi;;;GLRG_04802T0;;0.904663782157878;1;ns;FALSE;FALSE
gfam_8163;97.6414769992436;451.540727586284;0.216240686684426;1001.peg.10892;CT04_10892;calcium binding protein;;;GLRG_04805T0;;0.972755022083961;1;ns;FALSE;FALSE
gfam_8164;199.207758883677;474.570672381635;0.419764158379092;0001.peg.4807;GLRG_04807T0;character(0);character(0);character(0);character(0);character(0);1.23059153351172e-07;6.68389212792905e-07;***;FALSE;FALSE
gfam_8165;265.654394879726;619.189368294736;0.429035782076403;1001.peg.4325;CT04_04325;ATPase family AAA domain-containing protein 3B;;;GLRG_00481T0;;1.68165567408902e-10;1.18263667764111e-09;***;FALSE;TRUE
gfam_8166;190.813190824017;429.759546484901;0.44399988873946;1003.peg.69;CBS130_00069;character(0);character(0);character(0);character(0);character(0);8.31808849673665e-09;5.08986860589167e-08;***;FALSE;FALSE
gfam_8167;631.921194424983;1347.4411729312;0.46897868873215;1001.peg.10844;CT04_10844;hypothetical protein;;;GLRG_04820T0;;6.99759966889314e-30;1.94939583034068e-28;***;FALSE;FALSE
gfam_8168;379.177061375115;1081.22843067393;0.350690983161415;1001.peg.1259;CT04_01259;hypothetical protein;;;GLRG_04822T0;;3.57224214648895e-06;1.66097719905305e-05;***;FALSE;FALSE
gfam_8169;97.5505392554138;341.245641131793;0.285866037532004;1001.peg.1252;CT04_01252;hypothetical protein;;Yes;GLRG_04831T0;EFF;0.267726601556517;0.58712212570901;ns;FALSE;TRUE
gfam_816;914.116102796225;3368.94654837992;0.271335887841798;1001.peg.10341;CT04_10341;aconitase family protein;;;GLRG_11800T0;;0.308076558001846;0.662267463052756;ns;FALSE;FALSE
gfam_8170;313.571442565781;635.119869461529;0.493720095439046;1001.peg.1656;CT04_01656;protein transport protein SEC61 alpha subunit (preprotein translocase);;;GLRG_04834T0;;4.19332835129616e-18;5.39963970802092e-17;***;FALSE;FALSE
gfam_8171;54.3482646843882;343.35511444347;0.158285874880527;0001.peg.4843;GLRG_04843T0;character(0);character(0);character(0);character(0);character(0);0.999946072931174;1;ns;FALSE;FALSE
gfam_8172;113.843906002679;268.191028449994;0.424488121995123;1002.peg.939;CBS495_00939;character(0);character(0);character(0);character(0);character(0);3.09607753990171e-05;0.000129043077387023;***;FALSE;FALSE
gfam_8173;68.0945645584967;579.51510509269;0.117502656893827;0001.peg.4850;GLRG_04850T0;character(0);character(0);character(0);character(0);character(0);0.999999999999604;1;ns;FALSE;FALSE
gfam_8174;16.6155503162208;68.466935998299;0.242679916575114;1001.peg.4362;CT04_04362;hypothetical protein;;;GLRG_00486T0;;0.633244884160713;1;ns;FALSE;FALSE
gfam_8175;163.179509137975;505.987719799756;0.32249697522808;0002.peg.11878;CGGC5_11921;character(0);character(0);character(0);character(0);character(0);0.0202275075979407;0.0560485846895667;ns;FALSE;FALSE
gfam_8176;68.6712105675855;458.577923879864;0.149748182351612;1002.peg.2909;CBS495_02909;character(0);character(0);character(0);character(0);character(0);0.999999158421173;1;ns;FALSE;FALSE
gfam_8177;69.3895903869965;1525.12125790164;0.0454977530655281;0005.peg.4303;CH063_04303T0;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;FALSE
gfam_8178;256.626748663427;773.115209919526;0.331938558924665;2001.peg.9960;VDAG_09960T0;character(0);character(0);character(0);character(0);character(0);0.00133395598298327;0.00446744203815027;**;FALSE;FALSE
gfam_8179;0;142.736218389588;0;1001.peg.7042;CT04_07042;microfibril-associated protein;;;GLRG_04897T0;;1;1;ns;FALSE;FALSE
gfam_817;342.16175415996;1693.11561361714;0.202090011696822;1001.peg.9091;CT04_09091;C-x8-C-x5-C-x3-H type zinc finger protein;;;GLRG_00258T0;;0.999999260602134;1;ns;FALSE;FALSE
gfam_8180;108.834928418888;573.036574335346;0.189926670117215;1001.peg.6309;CT04_06309;cytochrome P450;;;GLRG_00049T0;;0.999631752228402;1;ns;FALSE;FALSE
gfam_8181;67.4396333379158;467.074364907597;0.144387357570475;1001.peg.13158;CT04_13164;hypothetical protein;;Yes;GLRG_04911T0;;0.999999870189623;1;ns;FALSE;FALSE
gfam_8182;124.665381816137;772.673279087723;0.161342944282125;1001.peg.650;CT04_00650;formate dehydrogenase;;;GLRG_04921T0;;0.999999982750345;1;ns;FALSE;TRUE
gfam_8183;92.9513930768303;552.277593207826;0.168305566294905;0003.peg.9107;Cob_09111;character(0);character(0);character(0);character(0);character(0);0.999993000252626;1;ns;FALSE;FALSE
gfam_8184;171.895196019881;707.723106299317;0.242884815388777;0003.peg.10875;Cob_10879;character(0);character(0);character(0);character(0);character(0);0.867731980739348;1;ns;FALSE;FALSE
gfam_8185;46.8485801716837;143.847319949878;0.325682676521242;1001.peg.4363;CT04_04363;hypothetical protein;;;GLRG_00494T0;;0.130339363769369;0.30997174926903;ns;FALSE;FALSE
gfam_8186;152.247903880879;1171.79867095629;0.129926673970907;1005.peg.800;CBS168_00800;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;TRUE
gfam_8187;218.567333612407;1029.48208715733;0.212308049201641;1001.peg.633;CT04_00633;methyltransferase domain-containing protein;;;GLRG_04944T0;;0.999046195330952;1;ns;FALSE;FALSE
gfam_8188;228.913620964589;921.144947155165;0.248509880743045;1001.peg.641;CT04_00641;GPI transamidase component pig-S/T;;;GLRG_04946T0;;0.830328457861537;1;ns;FALSE;FALSE
gfam_8189;124.500207065308;532.845016465981;0.233651818480049;1001.peg.654;CT04_00654;sorbitol utilization protein sou2 (short-chain dehydrogenase);;;GLRG_04948T0;;0.907871910706802;1;ns;FALSE;TRUE
gfam_818;915.259983781076;3588.29882859934;0.255067938179034;1001.peg.8890;CT04_08890;vacuolar fusion protein CCZ1 like protein;;Yes;GLRG_04235T0;;0.878992654945799;1;ns;FALSE;FALSE
gfam_8190;244.056516191389;484.359319690595;0.50387492563845;2001.peg.1381;VDAG_01381T0;character(0);character(0);character(0);character(0);character(0);3.76189866433206e-15;3.85535089380993e-14;***;FALSE;TRUE
gfam_8191;170.746235824961;828.708358317967;0.206038993224981;1001.peg.12132;CT04_12132;ATP-dependent RNA helicase DED1;;;GLRG_04969T0;;0.999184694463212;1;ns;FALSE;TRUE
gfam_8192;31.9908684985065;178.641385254251;0.179078708178263;0001.peg.4970;GLRG_04970T0;character(0);character(0);character(0);character(0);character(0);0.987544244120442;1;ns;FALSE;FALSE
gfam_8193;233.775089134591;1131.36581078734;0.206630858830621;0002.peg.832;CGGC5_833;character(0);character(0);character(0);character(0);character(0);0.999858028833201;1;ns;FALSE;TRUE
gfam_8194;43.6631830924682;236.629771261453;0.184521089040079;0003.peg.9155;Cob_09159;character(0);character(0);character(0);character(0);character(0);0.990547100056486;1;ns;FALSE;FALSE
gfam_8195;137.674769407875;798.06307864319;0.172511137392723;1001.peg.12358;CT04_12358;twin-arginine translocation pathway signal;;Yes;GLRG_04989T0;;0.999999627042346;1;ns;FALSE;FALSE
gfam_8196;170.731321556389;816.273886995605;0.209159357265226;1001.peg.10707;CT04_10707;RWD repeat domain-containing protein;;;GLRG_04996T0;;0.998398815103378;1;ns;FALSE;TRUE
gfam_8197;155.847749550846;761.647076904931;0.204619375924289;1002.peg.1083;CBS495_01083;character(0);character(0);character(0);character(0);character(0);0.999047909448392;1;ns;FALSE;TRUE
gfam_8198;165.089352456266;846.477021367195;0.195031109278809;1001.peg.9496;CT04_09496;large neutral amino acids transporter small subunit 1;;;GLRG_05004T0;;0.999931058100974;1;ns;FALSE;FALSE
gfam_8199;133.27035250953;479.256046016462;0.278077561289549;1004.peg.3214;CBS127_03214;character(0);character(0);character(0);character(0);character(0);0.34753824653244;0.735262199180341;ns;FALSE;FALSE
gfam_819;209.636535455789;1161.25622766372;0.180525650120772;1001.peg.63;CT04_00063;arrestin;;;GLRG_05908T0;;0.999999968230432;1;ns;FALSE;FALSE
gfam_81;516.94686264535;2565.61884593902;0.201490125262994;1001.peg.2237;CT04_02237;D-alanine--D-alanine ligase;;;;;0.999999998803168;1;ns;FALSE;TRUE
gfam_8200;355.28259392183;1612.51362502253;0.220328429111329;0005.peg.14693;CH063_14693T0;character(0);character(0);character(0);character(0);character(0);0.999562546113785;1;ns;FALSE;TRUE
gfam_8201;191.294652305758;466.173862658683;0.410350445678713;1003.peg.321;CBS130_00321;character(0);character(0);character(0);character(0);character(0);6.82717008275918e-07;3.44792051664961e-06;***;FALSE;TRUE
gfam_8202;96.1512537071987;492.788310299268;0.195116750332017;1001.peg.9022;CT04_09022;RhoGAP domain-containing protein;;;GLRG_05016T0;;0.998366310982517;1;ns;FALSE;TRUE
gfam_8203;346.031711353495;679.975150938634;0.50888875994341;2001.peg.9263;VDAG_09263T0;character(0);character(0);character(0);character(0);character(0);3.04839070746376e-21;4.8571775183869e-20;***;FALSE;FALSE
gfam_8204;636.432160354435;1357.30537449268;0.468893863027922;0005.peg.7680;CH063_07680T0;character(0);character(0);character(0);character(0);character(0);5.79825367497243e-30;1.6222587063843e-28;***;FALSE;FALSE
gfam_8205;75.9770905813604;280.371147051219;0.270987551252842;1001.peg.9029;CT04_09029;hypothetical protein;;Yes;GLRG_05029T0;;0.460045294800306;0.933347963796893;ns;FALSE;TRUE
gfam_8206;183.277146524974;533.741631746408;0.343381770549337;1001.peg.9045;CT04_09045;2-hydroxypropyl-CoM dehydrogenase (short-chain dehydrogenase);;;GLRG_05039T0;;0.00215241827668531;0.0069968447568837;**;FALSE;FALSE
